class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
dog,0.6070750951766968,0.7105268239974976,-0.01708100363612175,0.9999699592590332,0.6302204728126526,0.7238717079162598,-0.0018791184993460774,0.9999594688415527,0.6322070360183716,0.7218254804611206,-0.0018829997861757874,0.9999752044677734,0.6344223022460938,0.718593955039978,-0.0018451358191668987,0.9999641180038452,0.6296559572219849,0.7205538749694824,-0.04679587855935097,0.9999369382858276,0.6310344934463501,0.7171350717544556,-0.047037746757268906,0.9999581575393677,0.632493257522583,0.7132582664489746,-0.04709021747112274,0.9999357461929321,0.647230327129364,0.6720995306968689,0.07464314997196198,0.9999499320983887,0.6404983997344971,0.6806354522705078,-0.1346300095319748,0.9999592304229736,0.5983716249465942,0.6832928657531738,0.022204015403985977,0.9999511241912842,0.5970588326454163,0.6787732839584351,-0.03942979499697685,0.9999462366104126,0.6148620843887329,0.5369621515274048,0.1769842952489853,0.999718964099884,0.6059789657592773,0.570464015007019,-0.14190402626991272,0.9998946189880371,0.7219153642654419,0.6962351202964783,0.3397619128227234,0.31950899958610535,0.7156615257263184,0.7527634501457214,-0.3714691698551178,0.9992876648902893,0.8173014521598816,0.8639810085296631,0.07488632947206497,0.8066139817237854,0.852222740650177,0.9185903668403625,-0.29137536883354187,0.9995095729827881,0.8607601523399353,0.8683323860168457,0.09743307530879974,0.9608981013298035,0.8960896730422974,0.9305363297462463,-0.33016669750213623,0.9975698590278625,0.8645951747894287,0.8752391338348389,0.028266683220863342,0.9649366140365601,0.8978972434997559,0.9207550287246704,-0.2500249743461609,0.9946334362030029,0.8471493124961853,0.8739361763000488,0.0486268550157547,0.9577882289886475,0.8830457925796509,0.9163434505462646,-0.2581644654273987,0.9894335865974426,0.3523678779602051,0.12790504097938538,0.14496034383773804,0.9994481205940247,0.33398646116256714,0.13589847087860107,-0.14497102797031403,0.9997528195381165,0.22026731073856354,0.48115432262420654,0.22510774433612823,0.3509964942932129,0.2106322944164276,0.4967096745967865,-0.023712482303380966,0.9994111061096191,0.09790664911270142,0.7926422357559204,0.3337748050689697,0.8597782850265503,0.08164820075035095,0.8219861388206482,0.04952916502952576,0.9994877576828003,0.07004764676094055,0.8482805490493774,0.3388770818710327,0.9426539540290833,0.057638317346572876,0.8650874495506287,0.040171362459659576,0.9997534155845642,0.19666147232055664,0.8909192085266113,0.2415497750043869,0.984302282333374,0.17947165668010712,0.9234448671340942,-0.08306567370891571,0.9996519088745117
dog,0.2753344476222992,0.809589684009552,-0.24289217591285706,0.9999349117279053,0.2685703635215759,0.7962561845779419,-0.2742522060871124,0.9999723434448242,0.2701043486595154,0.7934060096740723,-0.27423426508903503,0.9999833106994629,0.2715284526348114,0.7902794480323792,-0.27425211668014526,0.9999772310256958,0.26559022068977356,0.7967965602874756,-0.23043431341648102,0.999924898147583,0.26513534784317017,0.7943993210792542,-0.23042380809783936,0.9999330043792725,0.2645941376686096,0.7915298342704773,-0.23031285405158997,0.9999181032180786,0.2873944938182831,0.7675546407699585,-0.349861204624176,0.9999638795852661,0.2778366506099701,0.7695764899253845,-0.15257933735847473,0.9999610185623169,0.29495903849601746,0.8055925369262695,-0.263441801071167,0.9998576641082764,0.29177841544151306,0.8060430884361267,-0.20632445812225342,0.9998086094856262,0.383819043636322,0.7459041476249695,-0.4316398799419403,0.999370276927948,0.3330926299095154,0.7341649532318115,-0.020327433943748474,0.9983878135681152,0.3957078456878662,0.8412154912948608,-0.6761420965194702,0.9711984395980835,0.3225768208503723,0.8252464532852173,0.030410343781113625,0.2647562026977539,0.34785589575767517,0.8908408284187317,-0.884856104850769,0.9737443327903748,0.28384554386138916,0.877574622631073,0.002553265541791916,0.4718005955219269,0.31283339858055115,0.9042090177536011,-0.9807092547416687,0.9651390910148621,0.24622036516666412,0.8859549164772034,0.002299153944477439,0.5353069305419922,0.303325355052948,0.895626962184906,-0.9583898782730103,0.962557852268219,0.24873745441436768,0.8843737840652466,-0.049366295337677,0.5498577952384949,0.3166230618953705,0.8902974128723145,-0.8864597082138062,0.9535083770751953,0.26993584632873535,0.8815644383430481,-0.020426061004400253,0.5650210380554199,0.4987466633319855,0.5479844212532043,-0.16439636051654816,0.9996942281723022,0.4776134192943573,0.5331472754478455,0.16458472609519958,0.9998855590820312,0.6207801103591919,0.6914211511611938,-0.10368917137384415,0.9716570973396301,0.5489105582237244,0.3524947166442871,0.12732957303524017,0.9927356243133545,0.7318880558013916,0.8129434585571289,-0.044447995722293854,0.9879351854324341,0.6006702780723572,0.17362231016159058,0.11099676042795181,0.9961274266242981,0.7587102651596069,0.8335105180740356,-0.04490036889910698,0.9677740931510925,0.6039221286773682,0.15833041071891785,0.10651616752147675,0.9935376048088074,0.6912022233009338,0.8609936237335205,-0.13844220340251923,0.9791969656944275,0.6329604983329773,0.10451006889343262,0.023742996156215668,0.9917576909065247
dog,0.5664263963699341,0.5997229814529419,-0.029137909412384033,0.9998431205749512,0.5875838994979858,0.6126183271408081,-0.0022818432189524174,0.9998384714126587,0.5898259878158569,0.6116287112236023,-0.0022709222976118326,0.9998499155044556,0.5925854444503784,0.6101242303848267,-0.0021927058696746826,0.999806821346283,0.5899033546447754,0.6098055839538574,-0.06846905499696732,0.9998270869255066,0.5934770107269287,0.6073271036148071,-0.06857553124427795,0.9998483657836914,0.5972559452056885,0.6046337485313416,-0.068476602435112,0.9998229146003723,0.61271071434021,0.5787764191627502,0.13168081641197205,0.9996069073677063,0.6138177514076233,0.5752650499343872,-0.17609301209449768,0.999821126461029,0.5603535175323486,0.5723103284835815,0.027323007583618164,0.9996267557144165,0.5628757476806641,0.5689108371734619,-0.062468625605106354,0.9996895790100098,0.5995539426803589,0.4639836549758911,0.26353082060813904,0.9986631870269775,0.6072874069213867,0.48000746965408325,-0.2840206027030945,0.9997400641441345,0.6741831302642822,0.6426089406013489,0.39279434084892273,0.20568886399269104,0.6818627119064331,0.6804442405700684,-0.5556908249855042,0.9977219700813293,0.7848305702209473,0.7830461859703064,0.0682561844587326,0.522797703742981,0.8140226602554321,0.8635103702545166,-0.5062950849533081,0.9978910088539124,0.8287971019744873,0.8005601167678833,0.059486765414476395,0.7445827126502991,0.8594098687171936,0.8868866562843323,-0.5655950307846069,0.9945821166038513,0.8357964158058167,0.813095211982727,-0.005079878959804773,0.750765323638916,0.8648953437805176,0.8749392032623291,-0.5188942551612854,0.9919053316116333,0.8211647868156433,0.8088609576225281,0.034145087003707886,0.7383967638015747,0.8481413125991821,0.8619946837425232,-0.48598507046699524,0.987217366695404,0.35311946272850037,0.14562755823135376,0.23922118544578552,0.9979713559150696,0.3469824492931366,0.13866892457008362,-0.23859937489032745,0.998775064945221,0.22541585564613342,0.46704286336898804,0.24646799266338348,0.19037677347660065,0.21470117568969727,0.4849426746368408,-0.23920775949954987,0.995661199092865,0.13156753778457642,0.781837522983551,0.29304635524749756,0.4493682086467743,0.11366156488656998,0.8178934454917908,-0.22317595779895782,0.996367335319519,0.08882585167884827,0.8467228412628174,0.284090518951416,0.6509019732475281,0.06781220436096191,0.873201847076416,-0.23758773505687714,0.9976701140403748,0.24090881645679474,0.8602126836776733,0.12524491548538208,0.7319990992546082,0.2283698320388794,0.8769855499267578,-0.4404590427875519,0.9954637885093689
dog,0.3642998933792114,0.6675759553909302,-0.061872683465480804,0.9990783929824829,0.33982986211776733,0.6863573789596558,-0.10628579556941986,0.9994741082191467,0.3361024260520935,0.6838228702545166,-0.10629420727491379,0.9995224475860596,0.3324123024940491,0.6810650825500488,-0.10633603483438492,0.9994970560073853,0.34037286043167114,0.6877546310424805,-0.04264922812581062,0.9994332194328308,0.3371182084083557,0.6863002777099609,-0.042582664638757706,0.9994087219238281,0.3337944746017456,0.6846873760223389,-0.04250292107462883,0.999329686164856,0.3053120970726013,0.6427851915359497,-0.2272333800792694,0.9991875290870667,0.3117782771587372,0.6473739147186279,0.06719058007001877,0.99888676404953,0.3644588589668274,0.6322147846221924,-0.09579434245824814,0.9981598258018494,0.3661365509033203,0.6341690421104431,-0.010614129714667797,0.9976135492324829,0.30822259187698364,0.49725037813186646,-0.3076440393924713,0.9977973699569702,0.3251340687274933,0.5009992122650146,0.20455895364284515,0.9920095205307007,0.2394179403781891,0.727461576461792,-0.5875961780548096,0.989815354347229,0.2619517147541046,0.6994214057922363,0.3280656635761261,0.13450028002262115,0.14765578508377075,0.9258618354797363,-0.5475724339485168,0.9711856245994568,0.17503662407398224,0.8759505748748779,0.06090991571545601,0.3087235987186432,0.11575272679328918,0.9503220915794373,-0.617590606212616,0.9582381844520569,0.1443232297897339,0.9058608412742615,0.05353163555264473,0.49679794907569885,0.10857075452804565,0.9436052441596985,-0.5606260299682617,0.9513898491859436,0.13953182101249695,0.9120969772338867,-0.019065869972109795,0.513822078704834,0.1199040412902832,0.938412606716156,-0.5257266163825989,0.9311844706535339,0.1508757472038269,0.9073192477226257,0.025119589641690254,0.5208733677864075,0.5676078796386719,0.13608425855636597,-0.20106291770935059,0.9929189085960388,0.5704817771911621,0.16030393540859222,0.2019135057926178,0.9878233671188354,0.658508837223053,0.4892739951610565,-0.15133778750896454,0.9700729846954346,0.6564642190933228,0.4955495297908783,0.22320210933685303,0.22983649373054504,0.7659095525741577,0.8676121234893799,-0.10579660534858704,0.9841041564941406,0.7517950534820557,0.8392192125320435,0.33803409337997437,0.4149186611175537,0.794297993183136,0.9246419668197632,-0.1132776215672493,0.9856709837913513,0.783200204372406,0.9124410152435303,0.34231483936309814,0.5152957439422607,0.6704080104827881,0.9442824721336365,-0.2943973243236542,0.9787768721580505,0.6640247702598572,0.9254149198532104,0.23139405250549316,0.5351884961128235
dog,0.41425821185112,0.7589375972747803,0.04678119719028473,0.999599039554596,0.399108350276947,0.7651660442352295,0.01550351083278656,0.9996138215065002,0.3984779715538025,0.7629600763320923,0.015483202412724495,0.9996671676635742,0.3979412317276001,0.7609598636627197,0.015416880138218403,0.9996793270111084,0.3966769576072693,0.7651556730270386,0.046676188707351685,0.9997511506080627,0.39430686831474304,0.762820839881897,0.046727363020181656,0.9997660517692566,0.39204055070877075,0.760581374168396,0.04660298675298691,0.9997215867042542,0.3901452124118805,0.7277796268463135,-0.08224555104970932,0.9995471835136414,0.3830530047416687,0.726313054561615,0.06267029047012329,0.9997966885566711,0.4218924641609192,0.7305229306221008,0.015984605997800827,0.9993588328361511,0.4200267791748047,0.7299560308456421,0.05826134234666824,0.9992932081222534,0.4401337802410126,0.6283740997314453,-0.13405746221542358,0.9989550113677979,0.3903801441192627,0.5953667163848877,0.09650831669569016,0.9966716766357422,0.3565026521682739,0.7417619228363037,-0.2574833929538727,0.9533520936965942,0.3080652058124542,0.7371300458908081,0.1803516298532486,0.36804279685020447,0.26335766911506653,0.790945827960968,-0.28504228591918945,0.8178938627243042,0.18470647931098938,0.8188059329986572,0.12164969742298126,0.5927317142486572,0.236737459897995,0.7898378968238831,-0.31545495986938477,0.8007175922393799,0.14949935674667358,0.8188807368278503,0.11169862002134323,0.6731328368186951,0.21336354315280914,0.8158438801765442,-0.3134569823741913,0.7904788851737976,0.13386517763137817,0.8185293674468994,0.08944268524646759,0.6904873847961426,0.21272297203540802,0.8178175687789917,-0.2842223048210144,0.7961481809616089,0.14787256717681885,0.8231445550918579,0.11122097820043564,0.6627229452133179,0.6053963899612427,0.2252444177865982,-0.10695582628250122,0.9990741014480591,0.5714033842086792,0.2351413369178772,0.10707341879606247,0.9983569979667664,0.7304269075393677,0.5105307102203369,-0.08097819983959198,0.9784936904907227,0.695276141166687,0.4895021915435791,0.18577203154563904,0.2144552618265152,0.8697488307952881,0.7412916421890259,-0.101737841963768,0.9795352816581726,0.8451822400093079,0.6845924854278564,0.2584369480609894,0.3836551606655121,0.9073745012283325,0.7655041217803955,-0.10838916152715683,0.9796519875526428,0.8771966695785522,0.6890629529953003,0.2575666308403015,0.527018129825592,0.8532744646072388,0.8452197313308716,-0.19667139649391174,0.9646039605140686,0.8104235529899597,0.7952979803085327,0.21244823932647705,0.5088604688644409
dog,0.3253125548362732,0.7522875666618347,-0.01933128386735916,0.999687910079956,0.30676543712615967,0.7592597603797913,-0.07002300769090652,0.9998059868812561,0.3049126863479614,0.7584187984466553,-0.0699744001030922,0.9998364448547363,0.3029820919036865,0.7573961019515991,-0.07002482563257217,0.999779999256134,0.30343762040138245,0.7589780688285828,-0.01903430186212063,0.9997125267982483,0.299360454082489,0.7578448057174683,-0.018832944333553314,0.9996882677078247,0.2952134609222412,0.7564139366149902,-0.018836380913853645,0.9995993971824646,0.2827325165271759,0.7432969808578491,-0.20403073728084564,0.9997451901435852,0.27708619832992554,0.7417182922363281,0.02826966717839241,0.9998512268066406,0.3259308338165283,0.7391944527626038,-0.05645274370908737,0.9996588230133057,0.3219670355319977,0.7379124164581299,0.010725765489041805,0.9995360374450684,0.30968472361564636,0.6834394931793213,-0.2597786784172058,0.9993321299552917,0.28688085079193115,0.6625744700431824,0.13578887283802032,0.9994980096817017,0.23037514090538025,0.7607922554016113,-0.505128026008606,0.9106296896934509,0.236772358417511,0.7422791123390198,0.28196924924850464,0.10578899830579758,0.1534615457057953,0.8153280019760132,-0.686436116695404,0.8011274337768555,0.1848769187927246,0.7918466329574585,0.26523178815841675,0.1524275243282318,0.12758055329322815,0.832841157913208,-0.7532793283462524,0.7351796627044678,0.14565587043762207,0.8087172508239746,0.25710833072662354,0.20446786284446716,0.1263439655303955,0.8272132277488708,-0.7527294158935547,0.7199072241783142,0.14870178699493408,0.808509349822998,0.22001312673091888,0.19751498103141785,0.13802304863929749,0.8219620585441589,-0.6913434863090515,0.710034191608429,0.16471989452838898,0.8060420751571655,0.24847207963466644,0.19827769696712494,0.4830337464809418,0.514405369758606,-0.13465723395347595,0.9999494552612305,0.45038625597953796,0.46301907300949097,0.13384601473808289,0.9999922513961792,0.5729596614837646,0.6541517972946167,0.09378385543823242,0.8409201502799988,0.5572839975357056,0.3121240735054016,0.18195316195487976,0.9945684671401978,0.6679441332817078,0.7902895212173462,0.3305714428424835,0.7897089719772339,0.6557547450065613,0.17125406861305237,0.11700879782438278,0.9891179203987122,0.6914523243904114,0.8007559776306152,0.3501645028591156,0.7512054443359375,0.645078182220459,0.13258960843086243,0.10835349559783936,0.9799922108650208,0.6407108902931213,0.8600710034370422,0.33021852374076843,0.7255148887634277,0.7145305275917053,0.1212659478187561,0.039569828659296036,0.9760704636573792
dog,0.4350219964981079,0.5845974087715149,-0.10437392443418503,0.9994451403617859,0.4160342514514923,0.6088733673095703,-0.12707960605621338,0.9998100399971008,0.4098339080810547,0.6082829236984253,-0.1271616667509079,0.9998304843902588,0.4026612639427185,0.6075189709663391,-0.12720201909542084,0.9998698234558105,0.42416465282440186,0.6118709444999695,-0.07625655084848404,0.9998167157173157,0.42450958490371704,0.6133939027786255,-0.07634492218494415,0.999735414981842,0.42490679025650024,0.6147356033325195,-0.07653772085905075,0.9997207522392273,0.360137939453125,0.59305340051651,-0.16921263933181763,0.9998362064361572,0.3998483717441559,0.6026736497879028,0.07083559036254883,0.9997689127922058,0.425982266664505,0.5599188208580017,-0.11126173287630081,0.9995567202568054,0.4374873638153076,0.5647115111351013,-0.04139495640993118,0.9993879795074463,0.32254138588905334,0.47828149795532227,-0.22972232103347778,0.999876856803894,0.41563594341278076,0.5082368850708008,0.1875319629907608,0.9976933598518372,0.28329363465309143,0.6274940967559814,-0.5889536142349243,0.9695908427238464,0.422096848487854,0.5519605875015259,0.4754790663719177,0.028445402160286903,0.19471868872642517,0.7841919660568237,-0.74537593126297,0.8746023774147034,0.356133371591568,0.6009171009063721,0.6434366703033447,0.02310221642255783,0.1554689109325409,0.8058889508247375,-0.8182215690612793,0.8775660991668701,0.33227452635765076,0.5985379815101624,0.681851327419281,0.04511767625808716,0.14880156517028809,0.7990536093711853,-0.7876490354537964,0.8768606781959534,0.3229382336139679,0.6049933433532715,0.6506596803665161,0.04639607295393944,0.16330355405807495,0.7969584465026855,-0.7401491403579712,0.8317034840583801,0.3342002034187317,0.607824444770813,0.63587886095047,0.04994006082415581,0.5578058958053589,0.1953728199005127,-0.1739264577627182,0.9992365837097168,0.5915477871894836,0.2182593047618866,0.1751009076833725,0.9963638186454773,0.6779652237892151,0.4673585891723633,-0.48221710324287415,0.9760591983795166,0.7142237424850464,0.47061869502067566,0.145425483584404,0.4156306982040405,0.828774094581604,0.7157199382781982,-0.7433785200119019,0.981094241142273,0.8268454670906067,0.7103314399719238,0.07792499661445618,0.44454726576805115,0.8626347780227661,0.734488844871521,-0.770504891872406,0.9850119352340698,0.8615235090255737,0.738451361656189,0.06942048668861389,0.640744686126709,0.7789864540100098,0.8423750400543213,-0.9581979513168335,0.9799846410751343,0.7689926028251648,0.8346108198165894,-0.007931733503937721,0.6048998832702637
dog,0.6410864591598511,0.6714775562286377,-0.5275385975837708,0.9999988079071045,0.6518816351890564,0.6752550601959229,-0.5437838435173035,0.9999876022338867,0.6559913158416748,0.6745166182518005,-0.543812096118927,0.9999945163726807,0.6603870391845703,0.6736545562744141,-0.5438116192817688,0.9999865293502808,0.6409643292427063,0.673668622970581,-0.5717806220054626,0.9999958276748657,0.637275218963623,0.6720583438873291,-0.5718564987182617,0.9999974966049194,0.6332290768623352,0.6703712940216064,-0.5720083713531494,0.999994158744812,0.6692457795143127,0.6563856601715088,-0.5172043442726135,0.9999972581863403,0.6267233490943909,0.6561434268951416,-0.6495115160942078,0.9999985694885254,0.6419845819473267,0.659327507019043,-0.505547821521759,0.9999984502792358,0.6299933195114136,0.6560299396514893,-0.5442283749580383,0.9999986886978149,0.6881003379821777,0.6071859002113342,-0.42479318380355835,0.9999949932098389,0.5763246417045593,0.5604220628738403,-0.6008833646774292,0.9999996423721313,0.7228853106498718,0.7211540341377258,-0.30029842257499695,0.9409178495407104,0.5564190149307251,0.4358079731464386,-0.6186529397964478,0.9483587741851807,0.7688565850257874,0.8232825994491577,-0.23560047149658203,0.9612581729888916,0.5427178740501404,0.3058973550796509,-0.7038411498069763,0.7269570231437683,0.7920944094657898,0.8386603593826294,-0.2563442885875702,0.8942273259162903,0.5451462268829346,0.2714971899986267,-0.7666423320770264,0.5915631055831909,0.7834362387657166,0.839022159576416,-0.27564167976379395,0.8903199434280396,0.5416025519371033,0.27066564559936523,-0.7966224551200867,0.5658186078071594,0.7727210521697998,0.8321225047111511,-0.2457093596458435,0.8973961472511292,0.5414375066757202,0.281313419342041,-0.7220288515090942,0.5726137161254883,0.6110121011734009,0.4652020335197449,0.09681746363639832,0.9999916553497314,0.5746487975120544,0.4148314893245697,-0.09669175744056702,0.9999991655349731,0.5677573084831238,0.5854139924049377,0.3549739420413971,0.2884247899055481,0.4912128448486328,0.32241469621658325,0.19823873043060303,0.9950824975967407,0.4859235882759094,0.7053913474082947,0.6527815461158752,0.7748388648033142,0.42771607637405396,0.21939745545387268,0.6146544218063354,0.9903721809387207,0.4757363498210907,0.7133827209472656,0.680019199848175,0.8831368684768677,0.42749160528182983,0.1942121982574463,0.6546428203582764,0.9842140674591064,0.4781172573566437,0.7511166930198669,0.6317247748374939,0.8762430548667908,0.3782142400741577,0.2189706563949585,0.5512166619300842,0.9830421209335327
dog,0.6231071949005127,0.66568922996521,-0.014349689707159996,0.9999042749404907,0.6448370218276978,0.6782162189483643,0.0017997499089688063,0.9999054670333862,0.6466012001037598,0.6767505407333374,0.0016970052383840084,0.9999176263809204,0.6487525701522827,0.6746927499771118,0.0016806033672764897,0.999895453453064,0.6450401544570923,0.6752871870994568,-0.04735759273171425,0.9998824596405029,0.6465951800346375,0.6720448136329651,-0.04752441868185997,0.9999037981033325,0.6484863758087158,0.6685929298400879,-0.04748394340276718,0.9998877048492432,0.6608586311340332,0.6386102437973022,0.0913899689912796,0.9998879432678223,0.6581726670265198,0.6402066946029663,-0.1377299278974533,0.9999194145202637,0.613224983215332,0.6413995027542114,0.028732817620038986,0.9998570680618286,0.6152489185333252,0.6381604671478271,-0.038408149033784866,0.9998615980148315,0.627851128578186,0.527778148651123,0.18478164076805115,0.9987473487854004,0.6258049607276917,0.5510240793228149,-0.18317526578903198,0.9997913241386414,0.7048343420028687,0.6697825789451599,0.3116415739059448,0.23447951674461365,0.7158223986625671,0.7161750793457031,-0.371244341135025,0.9973151087760925,0.8021522760391235,0.7380968928337097,0.09501464664936066,0.5744763612747192,0.8398650884628296,0.8145876526832581,-0.28718817234039307,0.9974170923233032,0.8360134363174438,0.7388004660606384,0.10080566257238388,0.7970485687255859,0.8824686408042908,0.8261390924453735,-0.31497159600257874,0.9924351572990417,0.8394052386283875,0.7479715347290039,0.061211954802274704,0.8104705214500427,0.8901913166046143,0.8196313977241516,-0.2697458863258362,0.9879636764526367,0.8287239074707031,0.7517399787902832,0.07667119801044464,0.7903469800949097,0.8702976703643799,0.8091910481452942,-0.2652765214443207,0.9812451601028442,0.4027448892593384,0.2232842892408371,0.15359188616275787,0.9988413453102112,0.38691702485084534,0.22109851241111755,-0.1533079445362091,0.9995912909507751,0.25712135434150696,0.45467227697372437,0.23535321652889252,0.2228493094444275,0.23980478942394257,0.45083630084991455,-0.06415869295597076,0.9952526092529297,0.15559914708137512,0.665032684803009,0.33290672302246094,0.5326955914497375,0.1269392967224121,0.7093195915222168,0.013748234137892723,0.9944338202476501,0.12609893083572388,0.6921811103820801,0.3367343842983246,0.7272148728370667,0.09197214245796204,0.7539691925048828,0.0109031293541193,0.9969106316566467,0.20495042204856873,0.766383171081543,0.2613331079483032,0.8304187059402466,0.18970419466495514,0.8076664805412292,-0.10906405746936798,0.9942002296447754
dog,0.4750717878341675,0.7182190418243408,-0.03985174000263214,0.9996950626373291,0.4591575860977173,0.7266830205917358,-0.06768573075532913,0.9998047947883606,0.45656463503837585,0.7261531949043274,-0.06767833232879639,0.999812662601471,0.45407646894454956,0.7255347371101379,-0.06771935522556305,0.9998095631599426,0.4590640068054199,0.7264938950538635,-0.027531543746590614,0.9998667240142822,0.456432044506073,0.7259790897369385,-0.027490247040987015,0.9998687505722046,0.4538118243217468,0.7254055738449097,-0.027412282302975655,0.9998564720153809,0.43894731998443604,0.7113549709320068,-0.14743882417678833,0.999742329120636,0.4396445155143738,0.709947407245636,0.0386955626308918,0.9998055100440979,0.4737895727157593,0.7053277492523193,-0.06150788813829422,0.9995550513267517,0.47494184970855713,0.704948365688324,-0.007557461503893137,0.9995251893997192,0.43923646211624146,0.6679344773292542,-0.1844998002052307,0.9995003938674927,0.43987542390823364,0.6555299758911133,0.126969575881958,0.9986103773117065,0.3698648512363434,0.7453639507293701,-0.3607783615589142,0.9951699376106262,0.3624534606933594,0.7207348346710205,0.22731682658195496,0.4062732458114624,0.2842080295085907,0.8024168014526367,-0.34314554929733276,0.9903275370597839,0.2961058020591736,0.7625980377197266,0.04712989926338196,0.718987226486206,0.2571246325969696,0.8121044635772705,-0.3883742690086365,0.9846184849739075,0.2650967240333557,0.7623530626296997,0.04305532947182655,0.8214703798294067,0.2507763206958771,0.8039906024932861,-0.34556296467781067,0.980941653251648,0.26451292634010315,0.7655869722366333,-0.005411464720964432,0.8318502306938171,0.25926998257637024,0.800728440284729,-0.32617825269699097,0.9716854095458984,0.2740812301635742,0.7678636908531189,0.025174574926495552,0.8187275528907776,0.6205818057060242,0.5029090046882629,-0.13228316605091095,0.9988023042678833,0.6014209389686584,0.5006226301193237,0.1326332539319992,0.9981880784034729,0.7156685590744019,0.641097903251648,-0.046589359641075134,0.9835940003395081,0.7000224590301514,0.6341139078140259,0.1882859170436859,0.26752203702926636,0.8048738837242126,0.7627562284469604,0.029316416010260582,0.988910436630249,0.7790944576263428,0.7462177276611328,0.32705599069595337,0.5364136695861816,0.8305394649505615,0.778348445892334,0.029428215697407722,0.9867289662361145,0.7991222143173218,0.760297417640686,0.3358900845050812,0.6353332996368408,0.7566561698913574,0.8019065856933594,-0.07130657881498337,0.983843982219696,0.7369231581687927,0.7925613522529602,0.2736654579639435,0.6984506249427795
dog,0.6206718683242798,0.24619121849536896,0.012814492918550968,0.930965006351471,0.6255881190299988,0.2317648082971573,0.008749398402869701,0.8746682405471802,0.6248710751533508,0.23018872737884521,0.008659024722874165,0.8523448705673218,0.6241641640663147,0.22867679595947266,0.008526264689862728,0.8610989451408386,0.6252524256706238,0.23115035891532898,-0.018032042309641838,0.909837007522583,0.6244907379150391,0.22895048558712006,-0.018018491566181183,0.9037972688674927,0.6237860321998596,0.22683238983154297,-0.01816730387508869,0.913940966129303,0.6169262528419495,0.21315303444862366,0.03456729277968407,0.8020821809768677,0.6164741516113281,0.21059668064117432,-0.08724343031644821,0.8862900733947754,0.6050422191619873,0.24071381986141205,0.031801097095012665,0.8863124847412109,0.6122414469718933,0.2449079304933548,-0.0037404585164040327,0.9124079942703247,0.5838189721107483,0.2360358089208603,0.0795816034078598,0.9976473450660706,0.5928621292114258,0.23079393804073334,-0.13847674429416656,0.9992703795433044,0.647705078125,0.344974160194397,0.07550479471683502,0.2956062853336334,0.6556310653686523,0.34145742654800415,-0.21675916016101837,0.9045096635818481,0.7099815607070923,0.4518768787384033,-0.002059860620647669,0.49745118618011475,0.7285314798355103,0.46057629585266113,-0.26186832785606384,0.9412882328033447,0.7306334376335144,0.48242858052253723,-0.012632395140826702,0.4933653473854065,0.7441536784172058,0.4881530702114105,-0.3018356263637543,0.9175565838813782,0.7348426580429077,0.4862782657146454,-0.04331366345286369,0.5072548389434814,0.745835542678833,0.48656222224235535,-0.2870011329650879,0.9088748693466187,0.7289426326751709,0.47840380668640137,-0.018762171268463135,0.5024524331092834,0.7361671328544617,0.4734371304512024,-0.25783994793891907,0.8497270345687866,0.46028974652290344,0.42623111605644226,0.023185737431049347,0.9985621571540833,0.46182358264923096,0.40671461820602417,-0.023402823135256767,0.9988870024681091,0.36249488592147827,0.5282440185546875,0.007327619474381208,0.6044877171516418,0.3702278733253479,0.5558457374572754,-0.05151781067252159,0.3842713534832001,0.3497471809387207,0.5828494429588318,0.2206672579050064,0.26393797993659973,0.28980883955955505,0.6271880865097046,0.02837572619318962,0.47996482253074646,0.3519439101219177,0.579859733581543,0.24408181011676788,0.3288947641849518,0.27878904342651367,0.6311527490615845,0.036976899951696396,0.38015490770339966,0.3332686126232147,0.6252083778381348,0.25254321098327637,0.3324960470199585,0.2682937979698181,0.6678949594497681,-0.009169480763375759,0.4930943548679352
